#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:12:38.653
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.0010079166666666667,-0.03915242606136076,0.0068454109235066415,-0.0459978369848674,-134390.2871540237,3.4227054617533204e-7
-0.0010076666666666667,-0.03781084681615764,0.007516595277066925,-0.04532744209322456,-120606.3128914716,3.7582976385334624e-7
-0.0010074166666666667,-0.037475452004856094,0.0068454109235066415,-0.044320862928362736,-129490.73013620885,3.422705461753321e-7
-0.0010071666666666666,-0.035798477948352184,0.006845410923506947,-0.04264388887185913,-124591.17311839218,3.422705461753473e-7
-0.0010069166666666668,-0.03412150389184981,0.00751659527706662,-0.04163809916891643,-110789.7861574531,3.75829763853331e-7
-0.0010066666666666668,-0.034121503891849043,0.0068454109235066415,-0.040966914815355686,-119691.61610058584,3.4227054617533204e-7
-0.0010064166666666667,-0.0331153194579467,0.007516595277066925,-0.040631914735013624,-108112.55159362187,3.758297638533463e-7
-0.0010061666666666667,-0.031773740212743574,0.007852187453847068,-0.03962592766659064,-100929.65278656583,3.926093726923533e-7
-0.0010059166666666667,-0.029761371344938885,0.008187779630627208,-0.037949150975566094,-92697.05020788177,4.0938898153136034e-7
-0.0010056666666666666,-0.02942597653363719,0.00751659527706723,-0.03694257181070442,-98296.02485959195,3.758297638533615e-7
-0.0010054166666666668,-0.02741360766583433,0.008187779630626902,-0.035601387296461236,-86962.2508238795,4.0938898153134514e-7
