#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244625498
#Date Time: 2020-10-26 16:20:05.544
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: V(R+Mem) Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#V(R+Mem): Range: 200 mV/div Offset: 0 V Attenuation: 1 X
#V(R): Range: 100 mV/div Offset: 0 V Attenuation: 1 X
#V(Mem): Function: C1-C2 
#Memristance: Function: (20000*M1 )/C2 
#I(Mem): Function: C1 / (20000 + M2 )
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 750 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Negative Supply: Rdy

Time (s),V(R+Mem) (V),V(R) (V),V(Mem) (V),Memristance (O),I(Mem) (A)
-0.00040050000000000003,-0.4620852831116461,-0.024029069340266395,-0.4380562137713797,364605.2267511774,-1.2014534670133197e-6
-0.00040025,-0.4627560727342476,-0.024029069340266395,-0.43872700339398124,365163.54185951786,-1.2014534670133197e-6
-0.00039999999999999996,-0.4640976519794508,-0.024029069340266395,-0.4400685826391844,366280.1720761988,-1.2014534670133197e-6
-0.00039975000000000004,-0.4651038364133531,-0.024364661517046537,-0.4407391748963066,361785.59229148086,-1.2182330758523268e-6
-0.0003995,-0.46644541565855624,-0.02503584587060682,-0.44140956978794943,352622.0540494568,-1.2517922935303412e-6
-0.00039925,-0.46644541565855624,-0.025371438047386962,-0.4410739776111693,347693.3209598626,-1.2685719023693482e-6
-0.00039899999999999994,-0.46778699490375936,-0.025371438047386962,-0.4424155568563724,348750.8717716829,-1.268571902369348e-6
-0.00039875,-0.46879317933766174,-0.02671380675450753,-0.4420793725831542,330974.4482662026,-1.3356903377253763e-6
-0.0003985,-0.46879317933766174,-0.026378214577727387,-0.44241496475993436,335439.6587049453,-1.3189107288863693e-6
-0.00039824999999999995,-0.47047015339416565,-0.026378214577727387,-0.44409193881643827,336711.14283178974,-1.3189107288863695e-6
-0.000398,-0.47147633782806797,-0.02671380675450753,-0.44476253107356045,332983.26603977085,-1.3356903377253765e-6
-0.00039775,-0.4721471274506695,-0.02671380675450753,-0.445433320696162,333485.47048316296,-1.3356903377253763e-6
-0.00039749999999999996,-0.4731533118845719,-0.02671380675450753,-0.44643950513006436,334238.77714825113,-1.3356903377253763e-6
-0.00039725000000000003,-0.4741594963184742,-0.026378214577727387,-0.44778128174074683,339508.40791084757,-1.3189107288863695e-6
-0.000397,-0.4748302859410758,-0.026378214577727387,-0.4484520713633484,340017.0015615854,-1.3189107288863693e-6
-0.00039674999999999997,-0.4758364703749781,-0.026042622400947246,-0.4497938479740309,345428.9979319983,-1.302131120047362e-6
-0.00039649999999999993,-0.4778488392427828,-0.025707030224167104,-0.4521418090186157,351765.10477943777,-1.285351511208355e-6
-0.00039625,-0.4781842340540836,-0.026042622400947246,-0.4521416116531364,347232.01426649775,-1.3021311200473623e-6
-0.000396,-0.47952581329928673,-0.02704939893128767,-0.45247641436799907,334555.6147235684,-1.3524699465643838e-6
-0.00039574999999999994,-0.4798612081105875,-0.025371438047386962,-0.45448977006320057,358268.82907806564,-1.2685719023693482e-6
-0.0003955,-0.48187357697839217,-0.026378214577727387,-0.4554953624006648,345357.23489433224,-1.3189107288863693e-6
-0.00039525,-0.48187357697839217,-0.025707030224167104,-0.4561665467542251,354896.33985444513,-1.2853515112083553e-6
-0.00039499999999999995,-0.48220897178969296,-0.026042622400947246,-0.45616634938874573,350322.899411354,-1.302131120047362e-6
-0.00039475,-0.4838859458461969,-0.025371438047386962,-0.4585145077988099,361441.4815135265,-1.268571902369348e-6
-0.0003945,-0.4848921302800992,-0.025707030224167104,-0.4591851000559321,357244.76616070064,-1.2853515112083553e-6
-0.00039424999999999996,-0.4848921302800992,-0.025707030224167104,-0.4591851000559321,357244.76616070064,-1.2853515112083553e-6
-0.00039400000000000004,-0.4858983147140016,-0.02503584587060682,-0.46086246884339477,368162.091447022,-1.251792293530341e-6
-0.00039375,-0.4879106835818062,-0.026378214577727387,-0.46153246900407885,349934.57775097236,-1.3189107288863693e-6
-0.00039349999999999997,-0.4885814732044078,-0.026378214577727387,-0.46220325862668044,350443.17140171013,-1.3189107288863695e-6
-0.00039324999999999994,-0.48992305244961093,-0.026378214577727387,-0.46354483787188355,351460.35870318575,-1.3189107288863693e-6
-0.000393,-0.49126463169481405,-0.02704939893128767,-0.4642152327635264,343235.155755402,-1.3524699465643836e-6
-0.00039275,-0.49126463169481405,-0.026378214577727387,-0.46488641711708667,352477.54600466136,-1.3189107288863693e-6
-0.00039249999999999995,-0.49260621094001716,-0.02704939893128767,-0.4655568120087295,344227.10330189724,-1.3524699465643836e-6
-0.00039225,-0.49327700056261875,-0.026378214577727387,-0.4668987859848914,354003.32695687475,-1.3189107288863693e-6
-0.000392,-0.49495397461912266,-0.026378214577727387,-0.4685757600413953,355274.8110837192,-1.3189107288863693e-6
-0.00039174999999999995,-0.495960159053025,-0.026378214577727387,-0.4695819444752976,356037.70155982586,-1.3189107288863695e-6
-0.00039150000000000003,-0.4962955538643258,-0.02470025369382668,-0.4715953001704991,381854.62061741063,-1.235012684691334e-6
-0.00039125,-0.49696634348692736,-0.02503584587060682,-0.47193049761632055,377003.836862878,-1.251792293530341e-6
-0.00039099999999999996,-0.4986433175434313,-0.026378214577727387,-0.4722651029657039,358072.0761627771,-1.3189107288863693e-6
-0.00039075000000000004,-0.4996495019773336,-0.026042622400947246,-0.47360687957638636,363716.7350390642,-1.3021311200473623e-6
-0.0003905,-0.5003202915999352,-0.026042622400947246,-0.47427766919898795,364231.88256320695,-1.302131120047362e-6
-0.00039024999999999997,-0.5016618708451382,-0.026042622400947246,-0.475619248444191,365262.1776114923,-1.3021311200473623e-6
-0.00038999999999999994,-0.5026680552790407,-0.026042622400947246,-0.47662543287809345,366034.8988977064,-1.3021311200473623e-6
-0.00038975,-0.5030034500903414,-0.025371438047386962,-0.47763201204295447,376511.5805819658,-1.268571902369348e-6
-0.0003895,-0.5040096345242437,-0.025371438047386962,-0.4786381964768568,377304.743690831,-1.268571902369348e-6
-0.00038924999999999995,-0.5050158189581461,-0.026042622400947246,-0.47897319655719883,367837.9152322058,-1.302131120047362e-6
-0.000389,-0.5050158189581461,-0.025371438047386962,-0.4796443809107591,378097.9067996962,-1.268571902369348e-6
-0.00038875,-0.5063573982033492,-0.025371438047386962,-0.4809859601559623,379155.4576115166,-1.268571902369348e-6
-0.00038849999999999996,-0.5076989774485523,-0.02671380675450753,-0.4809851706940448,360102.3059829436,-1.3356903377253763e-6
-0.00038825000000000003,-0.5083697670711539,-0.02671380675450753,-0.48165596031664637,360604.5104263357,-1.3356903377253765e-6
-0.000388,-0.5083697670711539,-0.02503584587060682,-0.4833339212005471,386113.5139580023,-1.251792293530341e-6
-0.00038774999999999997,-0.5090405566937555,-0.025707030224167104,-0.4833335264695884,376032.17661074514,-1.2853515112083553e-6
-0.00038750000000000004,-0.5100467411276578,-0.025371438047386962,-0.48467530308027085,382063.7223440223,-1.2685719023693482e-6
-0.00038725,-0.5110529255615601,-0.02503584587060682,-0.4860170796909533,388256.96739214926,-1.2517922935303408e-6
-0.000387,-0.5120591099954626,-0.025371438047386962,-0.4866876719480756,383650.04856175283,-1.2685719023693482e-6
-0.00038674999999999994,-0.5134006892406656,-0.025707030224167104,-0.4876936590164985,379424.34794200317,-1.285351511208355e-6
-0.0003865,-0.5150776632971695,-0.025707030224167104,-0.48937063307300244,380729.0292232562,-1.2853515112083553e-6
-0.00038625,-0.5157484529197711,-0.025371438047386962,-0.49037701487238416,386558.31329425867,-1.268571902369348e-6
-0.00038599999999999995,-0.5170900321649742,-0.026042622400947246,-0.49104740976402694,377110.5706667744,-1.3021311200473623e-6
-0.00038575,-0.5187670062214781,-0.026042622400947246,-0.49272438382053085,378398.4394771312,-1.3021311200473623e-6
-0.0003855,-0.5184316114101774,-0.025371438047386962,-0.4930601733627904,388673.41491789924,-1.268571902369348e-6
-0.00038524999999999996,-0.5201085854666813,-0.02671380675450753,-0.49339477871217374,369393.08818569727,-1.3356903377253763e-6
-0.00038500000000000003,-0.520443980277982,-0.02704939893128767,-0.49339458134669434,364810.014891674,-1.3524699465643838e-6
-0.00038475,-0.5207793750892828,-0.025707030224167104,-0.49507234486511575,385164.9455795168,-1.285351511208355e-6
-0.00038449999999999997,-0.5217855595231852,-0.026042622400947246,-0.49574293712223794,380716.6033357734,-1.3021311200473623e-6
-0.00038424999999999993,-0.5231271387683883,-0.02671380675450753,-0.4964133320138808,371653.00818096165,-1.3356903377253765e-6
-0.000384,-0.5227917439570875,-0.025707030224167104,-0.4970847137329204,386730.5631170204,-1.2853515112083553e-6
-0.00038375,-0.5241333232022907,-0.026378214577727387,-0.4977551086245633,377398.63489081326,-1.3189107288863693e-6
-0.00038349999999999994,-0.5248041128248923,-0.026378214577727387,-0.4984258982471649,377907.22854155104,-1.3189107288863693e-6
-0.00038325,-0.5254749024474937,-0.025707030224167104,-0.49976787222332664,388818.0531670253,-1.2853515112083553e-6
-0.000383,-0.5261456920700953,-0.025707030224167104,-0.5004386618459282,389339.92567952664,-1.285351511208355e-6
-0.00038274999999999995,-0.5268164816926969,-0.025371438047386962,-0.50144504364531,395283.1074917761,-1.268571902369348e-6
-0.00038250000000000003,-0.5281580609379,-0.026378214577727387,-0.5017798463601726,380450.19679524,-1.3189107288863693e-6
-0.00038225,-0.5288288505605016,-0.025707030224167104,-0.5031218203363345,391427.4157295315,-1.2853515112083553e-6
-0.00038199999999999996,-0.5301704298057047,-0.026378214577727387,-0.5037922152279773,381975.9777474534,-1.3189107288863693e-6
-0.00038175000000000004,-0.5318474038622086,-0.027384991108067813,-0.5044624127541408,368422.5499752108,-1.3692495554033906e-6
-0.0003815,-0.5321827986735094,-0.02671380675450753,-0.5054689919190019,378432.7681667548,-1.3356903377253765e-6
-0.00038124999999999997,-0.5345305623526149,-0.027720583284847954,-0.5068099790677669,365656.0714180851,-1.3860291642423976e-6
-0.00038099999999999994,-0.5345305623526149,-0.027384991108067813,-0.5071455712445471,370382.1332227042,-1.3692495554033906e-6
-0.00038075,-0.535872141597818,-0.028056175461628096,-0.50781596613619,361999.42278712953,-1.4028087730814048e-6
